 TICKER,REPORT DATE,DATE,BEFORE AFTER MARKET,CURRENCY,EPS ACTUAL,EPS ESTIMATE,EPS DIFFERENCE,SURPRISE PERCENT
THEINVEST,2023-02-06,2022-12-31,AfterMarket,INR,,,,
THEMISMED,2023-11-06,2023-09-30,AfterMarket,INR,,,,
THEMISMED,2023-07-26,2023-06-30,AfterMarket,INR,,,,
THEMISMED,2023-05-19,2023-03-31,AfterMarket,INR,,,,
THEMISMED,2023-02-09,2022-12-31,AfterMarket,INR,,,,
THERMAX,2023-11-09,2023-09-30,AfterMarket,INR,,,,
THERMAX,2023-07-31,2023-06-30,AfterMarket,INR,,,,
THERMAX,2023-05-17,2023-03-31,AfterMarket,INR,,,,
THERMAX,2023-02-08,2022-12-31,AfterMarket,INR,,12.96,,
THERMAX,2022-11-11,2022-09-30,AfterMarket,INR,9.7,10.01,-0.31,-3.0969
THERMAX,2022-08-03,2022-06-30,BeforeMarket,INR,9.1,11.34,-2.24,-19.7531
THERMAX,2022-05-20,2022-03-31,BeforeMarket,INR,9.1,11.34,-2.24,-19.7531
THERMAX,2022-02-04,2021-12-31,BeforeMarket,INR,7.06,8.25,-1.19,-14.4242
THERMAX,2021-11-10,2021-09-30,BeforeMarket,INR,7.8,6.67,1.13,16.9415
THERMAX,2021-08-05,2021-06-30,,INR,3.77,5.28,-1.51,-28.5985
THERMAX,2018-05-21,2018-03-31,,INR,9.29,10.3,-1.01,-9.8058
THERMAX,2018-02-07,2017-12-31,,INR,5.31,4.9,0.41,8.3673
THERMAX,2017-09-30,2017-09-30,,INR,4.77,5.15,-0.38,-7.3786
THERMAX,2017-08-11,2017-06-30,,INR,2.72,4.9,-2.18,-44.4898
THERMAX,2017-05-30,2017-03-31,,INR,9.73,8.1,1.63,20.1235
THERMAX,2017-02-08,2016-12-31,,INR,4.76,6.2,-1.44,-23.2258
THOMASCOOK,2023-11-09,2023-09-30,AfterMarket,INR,,,,
THOMASCOOK,2023-08-02,2023-06-30,AfterMarket,INR,,,,
THOMASCOOK,2023-05-22,2023-03-31,AfterMarket,INR,,,,
THOMASCOOK,2023-02-01,2022-12-31,AfterMarket,INR,,,,
THYROCARE,2023-11-09,2023-09-30,AfterMarket,INR,,,,
THYROCARE,2023-07-31,2023-06-30,AfterMarket,INR,,,,
THYROCARE,2023-04-27,2023-03-31,AfterMarket,INR,,,,
THYROCARE,2023-02-10,2022-12-31,AfterMarket,INR,,,,
THYROCARE,2018-03-31,2018-03-31,,INR,4.66,4.4,0.26,5.9091
THYROCARE,2017-12-31,2017-12-31,,INR,4.02,4.5,-0.48,-10.6667
THYROCARE,2017-06-30,2017-06-30,,INR,4.47,3.83,0.64,16.7102
TI,2018-06-30,2018-06-30,,INR,0.03,,,
TIDEWATER,2023-11-13,2023-09-30,AfterMarket,INR,,,,
TIDEWATER,2023-08-11,2023-06-30,AfterMarket,INR,,,,
TIDEWATER,2023-05-29,2023-03-31,AfterMarket,INR,,,,
TIDEWATER,2023-02-13,2022-12-31,AfterMarket,INR,,,,
TIIL,2023-11-13,2023-09-30,AfterMarket,INR,,,,
TIIL,2023-08-08,2023-06-30,AfterMarket,INR,,,,
TIIL,2023-05-25,2023-03-31,AfterMarket,INR,,,,
TIIL,2023-02-13,2022-12-31,AfterMarket,INR,,,,
TIIL,2016-12-31,2016-12-31,,INR,7.52,10.03,-2.51,-25.0249
TIIL,2015-03-31,2015-03-31,,INR,5.56,8.96,-3.4,-37.9464
TIINDIA,2023-11-02,2023-09-30,AfterMarket,INR,,,,
TIINDIA,2023-07-31,2023-06-30,AfterMarket,INR,,,,
TIINDIA,2023-05-10,2023-03-31,AfterMarket,INR,,,,
TIINDIA,2023-02-06,2022-12-31,AfterMarket,INR,,,,
TIINDIA,2022-11-04,2022-09-30,AfterMarket,INR,8.79,5.2,3.59,69.0385
TIINDIA,2021-03-31,2021-03-31,,INR,8.79,5.2,3.59,69.0385
TIL,2023-11-21,2023-09-30,AfterMarket,INR,,,,
TIL,2023-09-18,2023-06-30,AfterMarket,INR,,,,
TIL,2023-01-26,2022-12-31,AfterMarket,INR,,,,
TIMESGTY,2023-11-08,2023-09-30,AfterMarket,INR,,,,
TIMESGTY,2023-08-08,2023-06-30,AfterMarket,INR,,,,
TIMETECHNO,2023-11-10,2023-09-30,AfterMarket,INR,,,,
TIMETECHNO,2023-08-11,2023-06-30,AfterMarket,INR,,,,
TIMETECHNO,2023-05-26,2023-03-31,AfterMarket,INR,,,,
TIMETECHNO,2023-02-10,2022-12-31,AfterMarket,INR,,,,
TIMETECHNO,2018-03-31,2018-03-31,,INR,2.45,2.38,0.07,2.9412
TIMETECHNO,2017-12-31,2017-12-31,,INR,2.07,1.94,0.13,6.701
TIMETECHNO,2017-09-30,2017-09-30,,INR,1.86,1.8,0.06,3.3333
TIMETECHNO,2017-06-30,2017-06-30,,INR,1.61,1.71,-0.1,-5.848
TIMKEN,2023-08-10,2023-06-30,AfterMarket,INR,,,,
TIMKEN,2023-05-25,2023-03-31,AfterMarket,INR,,,,
TIMKEN,2023-01-31,2022-12-31,AfterMarket,INR,,,,
TIMKEN,2017-12-31,2017-12-31,,INR,1.35,4.61,-3.26,-70.7158
TIMKEN,2017-09-30,2017-09-30,,INR,5.48,4.8,0.68,14.1667
TIMKEN,2017-06-30,2017-06-30,,INR,3.22,4.2,-0.98,-23.3333
TIMKEN,2017-03-31,2017-03-31,,INR,3.78,4.27,-0.49,-11.4754
TIMKEN,2016-12-31,2016-12-31,,INR,1.95,4.03,-2.08,-51.6129
TINPLATE,2023-10-16,2023-09-30,AfterMarket,INR,,,,
TINPLATE,2023-07-20,2023-06-30,AfterMarket,INR,,,,
TINPLATE,2023-04-10,2023-03-31,AfterMarket,INR,,,,
TINPLATE,2023-01-12,2022-12-31,AfterMarket,INR,,,,
TIPSINDLTD,2023-10-19,2023-09-30,AfterMarket,INR,,,,
TIPSINDLTD,2023-07-27,2023-06-30,AfterMarket,INR,,,,
TIPSINDLTD,2023-05-29,2023-03-31,AfterMarket,INR,,,,
TIPSINDLTD,2023-01-23,2022-12-31,AfterMarket,INR,,,,
TIRUMALCHM,2023-10-24,2023-09-30,AfterMarket,INR,,,,
TIRUMALCHM,2023-07-25,2023-06-30,AfterMarket,INR,,,,
TIRUMALCHM,2023-05-24,2023-03-31,AfterMarket,INR,,,,
TIRUMALCHM,2023-01-26,2022-12-31,AfterMarket,INR,,,,
TIRUPATIFL,2022-11-08,2022-09-30,AfterMarket,INR,0.3255,,,
TIRUPATIFL,2022-03-31,2022-03-31,,INR,0.2008,,,
TIRUPATIFL,2021-12-31,2021-12-31,,INR,0.5333,,,
TIRUPATIFL,2021-09-30,2021-09-30,,INR,0.0489,,,
TIRUPATIFL,2021-06-30,2021-06-30,,INR,0.0634,,,
TIRUPATIFL,2021-03-31,2021-03-31,,INR,0.0143,,,
TIRUPATIFL,2020-12-31,2020-12-31,,INR,0.0033,,,
TIRUPATIFL,2020-09-30,2020-09-30,,INR,0.0217,,,
TIRUPATIFL,2020-06-30,2020-06-30,,INR,0.0011,,,
TITAN,2023-02-01,2022-12-31,AfterMarket,INR,,10.9,,
TITAN,2022-11-04,2022-09-30,AfterMarket,INR,9.66,7.52,2.14,28.4574
TITAN,2022-08-05,2022-06-30,BeforeMarket,INR,8.93,8.62,0.31,3.5963
TITAN,2022-03-31,2022-03-31,,INR,6.1,8.95,-2.85,-31.8436
TITAN,2021-12-31,2021-12-31,,INR,11.12,8.8,2.32,26.3636
TITAN,2018-11-09,2018-09-30,,INR,3.54,4.29,-0.75,-17.4825
TITAN,2018-08-03,2018-06-30,,INR,3.93,3.52,0.41,11.6477
TITAN,2018-05-10,2018-03-31,,INR,4.09,3.28,0.81,24.6951
TITAN,2018-02-01,2017-12-31,,INR,3.47,3.86,-0.39,-10.1036
TITAN,2017-09-30,2017-09-30,,INR,3.45,2.52,0.93,36.9048
TITAN,2017-06-30,2017-06-30,,INR,3.13,2.77,0.36,12.9964
TITAN,2017-03-31,2017-03-31,,INR,2.29,2.64,-0.35,-13.2576
TITAN,2016-12-31,2016-12-31,,INR,2.89,2.76,0.13,4.7101
TNPL,2017-03-31,2017-03-31,,INR,9.16,14.42,-5.26,-36.4771
TNPL,2016-09-30,2016-09-30,,INR,10.2,10.3,-0.1,-0.9709
TNPL,2016-06-30,2016-06-30,,INR,10.04,10.2,-0.16,-1.5686
TOKYOPLAST,2023-11-08,2023-09-30,AfterMarket,INR,,,,
TOKYOPLAST,2023-07-19,2023-06-30,AfterMarket,INR,,,,
TOKYOPLAST,2023-05-11,2023-03-31,AfterMarket,INR,,,,
TOKYOPLAST,2023-01-23,2022-12-31,AfterMarket,INR,,,,
TORNTPHARM,2023-10-19,2023-09-30,BeforeMarket,INR,,,,
TORNTPHARM,2023-07-27,2023-06-30,AfterMarket,INR,,,,
TORNTPHARM,2023-05-23,2023-03-31,AfterMarket,INR,,,,
TORNTPHARM,2023-01-23,2022-12-31,AfterMarket,INR,,,,
TORNTPOWER,2023-11-08,2023-09-30,AfterMarket,INR,,,,
TORNTPOWER,2023-08-07,2023-06-30,AfterMarket,INR,,,,
TORNTPOWER,2023-05-08,2023-03-31,AfterMarket,INR,,,,
TORNTPOWER,2023-02-01,2022-12-31,AfterMarket,INR,,,,
TORNTPOWER,2018-09-30,2018-09-30,,INR,8.58,7.7,0.88,11.4286
TORNTPOWER,2018-03-31,2018-03-31,,INR,4.51,4.51,0,0
TORNTPOWER,2017-09-30,2017-09-30,,INR,6.61,4.28,2.33,54.4393
TOUCHWOOD,2022-03-31,2022-03-31,,INR,1.0211,,,
TOUCHWOOD,2021-12-31,2021-12-31,,INR,0.8159,,,
TOUCHWOOD,2021-09-30,2021-09-30,,INR,0.7028,,,
TOUCHWOOD,2021-06-30,2021-06-30,,INR,-0.4664,,,
TOUCHWOOD,2021-03-31,2021-03-31,,INR,1.1652,,,
TOUCHWOOD,2020-12-31,2020-12-31,,INR,1.1009,,,
TOUCHWOOD,2020-09-30,2020-09-30,,INR,-0.457,,,
TOUCHWOOD,2020-06-30,2020-06-30,,INR,-0.8461,,,
TPLPLASTEH,2023-11-09,2023-09-30,AfterMarket,INR,,,,
TPLPLASTEH,2023-08-07,2023-06-30,AfterMarket,INR,,,,
TPLPLASTEH,2023-05-24,2023-03-31,AfterMarket,INR,,,,
TPLPLASTEH,2023-02-08,2022-12-31,AfterMarket,INR,,,,
TREEHOUSE,2023-11-08,2023-09-30,AfterMarket,INR,,,,
TREEHOUSE,2023-08-10,2023-06-30,AfterMarket,INR,,,,
TREEHOUSE,2023-05-23,2023-03-31,AfterMarket,INR,,,,
TREEHOUSE,2023-02-07,2022-12-31,AfterMarket,INR,,,,
TRENT,2023-11-08,2023-09-30,AfterMarket,INR,,,,
TRENT,2023-08-09,2023-06-30,AfterMarket,INR,,,,
TRENT,2023-04-25,2023-03-31,AfterMarket,INR,,,,
TRENT,2023-02-08,2022-12-31,AfterMarket,INR,,3.4,,
TRENT,2022-11-10,2022-09-30,AfterMarket,INR,5.23,2.3,2.93,127.3913
TRENT,2022-08-11,2022-06-30,BeforeMarket,INR,2.89,2.7,0.19,7.037
TRENT,2022-03-31,2022-03-31,,INR,2.11,2.7,-0.59,-21.8519
TRENT,2021-12-31,2021-12-31,,INR,3.74,3.15,0.59,18.7302
TRF,2023-11-01,2023-09-30,AfterMarket,INR,,,,
TRIDENT,2023-11-10,2023-09-30,AfterMarket,INR,,,,
TRIDENT,2023-08-07,2023-06-30,AfterMarket,INR,,,,
TRIDENT,2023-05-29,2023-03-31,AfterMarket,INR,,,,
TRIDENT,2023-01-16,2022-12-31,AfterMarket,INR,,,,
TRIDENT,2018-03-31,2018-03-31,,INR,1,1.68,-0.68,-40.4762
TRIDENT,2017-12-31,2017-12-31,,INR,1.41,1.45,-0.04,-2.7586
TRIDENT,2017-09-30,2017-09-30,,INR,1,1.75,-0.75,-42.8571
TRIDENT,2017-08-12,2017-06-30,,INR,1.75,1.8,-0.05,-2.7778
TRIDENT,2017-05-10,2017-03-31,,INR,1.96,1.75,0.21,12
TRIDENT,2016-12-31,2016-12-31,,INR,1.59,1.74,-0.15,-8.6207
TRIGYN,2023-11-08,2023-09-30,AfterMarket,INR,,,,
TRIGYN,2023-08-02,2023-06-30,AfterMarket,INR,,,,
TRIGYN,2023-05-08,2023-03-31,AfterMarket,INR,,,,
TRIGYN,2023-02-08,2022-12-31,AfterMarket,INR,,,,
TRIL,2023-11-08,2023-09-30,AfterMarket,INR,,,,
TRIL,2023-08-07,2023-06-30,AfterMarket,INR,,,,
TRIL,2023-05-12,2023-03-31,AfterMarket,INR,,,,
TRIL,2023-02-06,2022-12-31,AfterMarket,INR,,,,
TRIL,2017-03-31,2017-03-31,,INR,0.1,0.56,-0.46,-82.1429
TRIL,2016-12-31,2016-12-31,,INR,0.18,0.54,-0.36,-66.6667
TRITURBINE,2023-10-31,2023-09-30,AfterMarket,INR,,,,
TRITURBINE,2023-07-31,2023-06-30,AfterMarket,INR,,,,
TRITURBINE,2023-05-11,2023-03-31,AfterMarket,INR,,,,
TRITURBINE,2023-01-30,2022-12-31,AfterMarket,INR,,,,
TRITURBINE,2017-12-31,2017-12-31,,INR,0.64,0.88,-0.24,-27.2727
TRITURBINE,2017-09-30,2017-09-30,,INR,0.86,0.95,-0.09,-9.4737
TRITURBINE,2017-06-30,2017-06-30,,INR,0.29,0.89,-0.6,-67.4157
TRITURBINE,2017-03-31,2017-03-31,,INR,0.82,1.05,-0.23,-21.9048
TRIVENI,2023-11-03,2023-09-30,AfterMarket,INR,,,,
TRIVENI,2023-08-01,2023-06-30,AfterMarket,INR,,,,
TRIVENI,2023-05-12,2023-03-31,BeforeMarket,INR,,,,
TRIVENI,2023-01-31,2022-12-31,AfterMarket,INR,,,,
TRIVENI,2021-09-30,2021-09-30,,INR,3.82,7.3,-3.48,-47.6712
TRIVENI,2018-03-31,2018-03-31,,INR,-3.96,1.9,-5.86,-308.4211
TRIVENI,2017-12-31,2017-12-31,,INR,2.33,3.1,-0.77,-24.8387
TRIVENI,2017-11-08,2017-09-30,,INR,2.35,2.4,-0.05,-2.0833
TRIVENI,2017-08-10,2017-06-30,,INR,2.35,2.4,-0.05,-2.0833
TRIVENI,2017-05-20,2017-03-31,,INR,2.95,0.5,2.45,490
TRIVENI,2016-12-31,2016-12-31,,INR,2.95,0.5,2.45,490
TRIVENI,2016-09-30,2016-09-30,,INR,2.64,1.8,0.84,46.6667
TRIVENI,2016-06-30,2016-06-30,,INR,1.88,1.7,0.18,10.5882
TRU,2024-08-06,2024-06-30,AfterMarket,,,,,
TRU,2023-11-13,2023-09-30,AfterMarket,,,,,
TRU,2023-08-08,2023-06-30,AfterMarket,,,,,
TRU,2023-05-29,2023-03-31,AfterMarket,,,,,
TRU,2023-02-13,2022-12-31,AfterMarket,,,,,
TTKHLTCARE,2023-10-26,2023-09-30,AfterMarket,INR,,,,
TTKHLTCARE,2023-07-24,2023-06-30,AfterMarket,INR,,,,
TTKHLTCARE,2023-05-22,2023-03-31,AfterMarket,INR,,,,
TTKHLTCARE,2023-02-07,2022-12-31,AfterMarket,INR,,,,
TTKPRESTIG,2023-11-02,2023-09-30,AfterMarket,INR,,,,
TTKPRESTIG,2023-07-26,2023-06-30,AfterMarket,INR,,,,
TTKPRESTIG,2023-05-26,2023-03-31,AfterMarket,INR,,,,
TTKPRESTIG,2023-01-31,2022-12-31,AfterMarket,INR,,,,
TTL,2023-10-31,2023-09-30,AfterMarket,INR,,,,
TTL,2023-08-02,2023-06-30,AfterMarket,INR,,,,
TTL,2023-05-09,2023-03-31,AfterMarket,INR,,,,
TTL,2023-01-17,2022-12-31,AfterMarket,INR,,,,
TV18BRDCST,2023-10-16,2023-09-30,AfterMarket,INR,,,,
TV18BRDCST,2023-07-17,2023-06-30,AfterMarket,INR,,,,
TV18BRDCST,2023-05-01,2023-03-31,AfterMarket,INR,,,,
TV18BRDCST,2023-01-16,2022-12-31,AfterMarket,INR,,,,
TVSELECT,2023-11-10,2023-09-30,AfterMarket,INR,,,,
TVSELECT,2023-08-11,2023-06-30,AfterMarket,INR,,,,
TVSELECT,2023-05-12,2023-03-31,AfterMarket,INR,,,,
TVSELECT,2023-02-10,2022-12-31,AfterMarket,INR,,,,
TVSMOTOR,2023-11-02,2023-09-30,AfterMarket,INR,,,,
TVSMOTOR,2023-07-26,2023-06-30,AfterMarket,INR,,,,
TVSMOTOR,2023-05-03,2023-03-31,AfterMarket,INR,,,,
TVSMOTOR,2023-02-06,2022-12-31,AfterMarket,INR,,,,
TVSSRICHAK,2023-11-08,2023-09-30,AfterMarket,INR,,,,
TVSSRICHAK,2023-08-08,2023-06-30,AfterMarket,INR,,,,
TVSSRICHAK,2023-05-23,2023-03-31,AfterMarket,INR,,,,
TVSSRICHAK,2023-02-10,2022-12-31,AfterMarket,INR,,,,
TVTODAY,2023-11-09,2023-09-30,AfterMarket,INR,,,,
TVTODAY,2023-08-07,2023-06-30,AfterMarket,INR,,,,
TVTODAY,2023-05-10,2023-03-31,AfterMarket,INR,,,,
TVTODAY,2023-02-03,2022-12-31,AfterMarket,INR,,,,
TVTODAY,2018-05-22,2018-03-31,,INR,5.47,6.78,-1.31,-19.3215
TVTODAY,2018-02-10,2017-12-31,,INR,5.99,5.45,0.54,9.9083
TWL,2023-11-10,2023-09-30,AfterMarket,INR,,,,
TWL,2023-08-11,2023-06-30,AfterMarket,INR,,,,
TWL,2023-05-29,2023-03-31,AfterMarket,INR,,,,
TWL,2023-02-08,2022-12-31,AfterMarket,INR,,,,
TWL,2017-12-31,2017-12-31,,INR,-3.35,,,
UBL,2023-10-18,2023-09-30,AfterMarket,INR,,,,
UBL,2023-07-25,2023-06-30,AfterMarket,INR,,,,
UBL,2023-04-24,2023-03-31,AfterMarket,INR,,,,
UBL,2023-01-26,2022-12-31,AfterMarket,INR,,3.4,,
UBL,2022-10-20,2022-09-30,AfterMarket,INR,5.08,4.4,0.68,15.4545
UBL,2022-07-28,2022-06-30,BeforeMarket,INR,6.11,6.6,-0.49,-7.4242
UBL,2022-03-31,2022-03-31,,INR,6.17,5.8,0.37,6.3793
UBL,2021-12-31,2021-12-31,,INR,3.42,3.3,0.12,3.6364
UBL,2017-12-31,2017-12-31,,INR,1.79,3.2,-1.41,-44.0625
UBL,2017-09-30,2017-09-30,,INR,3.55,1.6,1.95,121.875
UBL,2017-06-30,2017-06-30,,INR,6.12,4.6,1.52,33.0435
UBL,2017-03-31,2017-03-31,,INR,0.25,1.7,-1.45,-85.2941
UBL,2016-12-31,2016-12-31,,INR,1.84,1.9,-0.06,-3.1579
UCOBANK,2023-11-01,2023-09-30,AfterMarket,INR,,,,
UCOBANK,2023-08-03,2023-06-30,AfterMarket,INR,,,,
UCOBANK,2023-05-17,2023-03-31,AfterMarket,INR,,,,
UCOBANK,2023-01-30,2022-12-31,AfterMarket,INR,,,,
UFLEX,2023-11-13,2023-09-30,AfterMarket,INR,,,,
UFLEX,2023-08-08,2023-06-30,AfterMarket,INR,,,,
UFLEX,2023-05-26,2023-03-31,AfterMarket,INR,,,,
UFLEX,2023-02-09,2022-12-31,AfterMarket,INR,,,,
UFLEX,2017-09-30,2017-09-30,,INR,13.06,13.51,-0.45,-3.3309
UFLEX,2017-06-30,2017-06-30,,INR,12.89,14.63,-1.74,-11.8934
UFLEX,2016-12-31,2016-12-31,,INR,10.21,12.57,-2.36,-18.7749
UFO,2023-10-31,2023-09-30,AfterMarket,INR,,,,
UFO,2023-08-01,2023-06-30,AfterMarket,INR,,,,
UFO,2023-05-24,2023-03-31,AfterMarket,INR,,,,
UFO,2023-02-02,2022-12-31,AfterMarket,INR,,,,
UFO,2018-11-12,2018-09-30,,INR,3.81,4,-0.19,-4.75
UFO,2018-08-08,2018-06-30,,INR,2.67,5.05,-2.38,-47.1287
UFO,2018-03-31,2018-03-31,,INR,9.07,4.6,4.47,97.1739
UFO,2018-02-03,2017-12-31,,INR,4.31,4.2,0.11,2.619
UFO,2017-09-30,2017-09-30,,INR,4.09,7.39,-3.3,-44.6549
UFO,2017-06-30,2017-06-30,,INR,4.98,6.2,-1.22,-19.6774
UFO,2017-03-31,2017-03-31,,INR,7.05,6.2,0.85,13.7097
UFO,2016-12-31,2016-12-31,,INR,4.93,6.83,-1.9,-27.8184
UGARSUGAR,2023-11-06,2023-09-30,AfterMarket,INR,,,,
UGARSUGAR,2023-08-09,2023-06-30,AfterMarket,INR,,,,
UGARSUGAR,2023-05-22,2023-03-31,AfterMarket,INR,,,,
UGARSUGAR,2023-02-02,2022-12-31,AfterMarket,INR,,,,
UGROCAP,2023-11-08,2023-09-30,AfterMarket,INR,,,,
UGROCAP,2023-07-20,2023-06-30,AfterMarket,INR,,,,
UGROCAP,2023-05-22,2023-03-31,AfterMarket,INR,,,,
UGROCAP,2023-02-06,2022-12-31,AfterMarket,INR,,,,
UJJIVAN,2023-11-09,2023-09-30,AfterMarket,INR,,,,
UJJIVAN,2023-08-02,2023-06-30,AfterMarket,INR,,,,
UJJIVAN,2023-05-17,2023-03-31,AfterMarket,INR,,,,
UJJIVAN,2023-02-09,2022-12-31,AfterMarket,INR,,,,
UJJIVAN,2018-11-14,2018-09-30,,INR,3.7,3.35,0.35,10.4478
UJJIVAN,2018-08-07,2018-06-30,,INR,3.7,5.3,-1.6,-30.1887
UJJIVAN,2018-05-11,2018-03-31,,INR,5.36,3.27,2.09,63.9144
UJJIVAN,2018-02-05,2017-12-31,,INR,2.43,2.57,-0.14,-5.4475
UJJIVAN,2017-09-30,2017-09-30,,INR,-0.97,0.2,-1.17,-585
UJJIVAN,2017-08-03,2017-06-30,,INR,-6.06,-2.1,-3.96,-188.5714
UJJIVAN,2017-03-31,2017-03-31,,INR,1.56,3.7,-2.14,-57.8378
UJJIVAN,2016-12-31,2016-12-31,,INR,3.55,5.2,-1.65,-31.7308
UJJIVANSFB,2023-11-06,2023-09-30,AfterMarket,INR,,,,
UJJIVANSFB,2023-07-24,2023-06-30,AfterMarket,INR,,,,
UJJIVANSFB,2023-05-10,2023-03-31,AfterMarket,INR,,,,
UJJIVANSFB,2023-02-03,2022-12-31,AfterMarket,INR,,,,
ULTRACEMCO,2023-10-17,2023-09-30,AfterMarket,INR,,,,
ULTRACEMCO,2023-07-20,2023-06-30,AfterMarket,INR,,,,
ULTRACEMCO,2023-04-27,2023-03-31,AfterMarket,INR,,,,
ULTRACEMCO,2023-01-16,2022-12-31,AfterMarket,INR,,,,
ULTRACEMCO,2018-09-30,2018-09-30,,INR,14.23,14.32,-0.09,-0.6285
ULTRACEMCO,2018-06-30,2018-06-30,,INR,21.79,20.37,1.42,6.971
ULTRACEMCO,2018-03-31,2018-03-31,,INR,26.01,22.02,3.99,18.1199
ULTRACEMCO,2017-12-31,2017-12-31,,INR,15.35,20.33,-4.98,-24.4958
ULTRACEMCO,2017-09-30,2017-09-30,,INR,15.7,21.31,-5.61,-26.3257
ULTRACEMCO,2017-06-30,2017-06-30,,INR,32.43,29.67,2.76,9.3023
ULTRACEMCO,2017-03-31,2017-03-31,,INR,25.57,26.87,-1.3,-4.8381
UMANGDAIRY,2023-11-01,2023-09-30,AfterMarket,INR,,,,
UNICHEMLAB,2023-11-09,2023-09-30,AfterMarket,INR,,,,
UNICHEMLAB,2023-08-07,2023-06-30,AfterMarket,INR,,,,
UNICHEMLAB,2023-05-25,2023-03-31,AfterMarket,INR,,,,
UNIENTER,2023-11-13,2023-09-30,AfterMarket,INR,,,,
UNIENTER,2023-08-10,2023-06-30,AfterMarket,INR,,,,
UNIENTER,2023-05-22,2023-03-31,AfterMarket,INR,,,,
UNIENTER,2023-02-06,2022-12-31,AfterMarket,INR,,,,
UNIINFO,2022-12-14,2022-09-30,AfterMarket,INR,,,,
UNIONBANK,2023-02-06,2022-12-31,AfterMarket,INR,,,,
UNIONBANK,2018-03-31,2018-03-31,,INR,-29.59,-12.43,-17.16,-138.0531
UNIONBANK,2017-12-31,2017-12-31,,INR,-16.63,-2.8,-13.83,-493.9286
UNIONBANK,2017-09-30,2017-09-30,,INR,-21.87,1.1,-22.97,-2088.1818
UNIONBANK,2017-06-30,2017-06-30,,INR,1.7,2.5,-0.8,-32
UNITECH,2023-09-12,2023-06-30,AfterMarket,INR,,,,
UNITECH,2023-06-08,2023-03-31,AfterMarket,INR,,,,
UNITEDTEA,2022-12-14,2022-09-30,AfterMarket,INR,5.9961,,,
UNITEDTEA,2022-08-09,2022-06-30,BeforeMarket,INR,6.9273,,,
UNITEDTEA,2022-03-31,2022-03-31,,INR,1.0155,,,
UNITEDTEA,2021-12-31,2021-12-31,,INR,2.7791,,,
UNITEDTEA,2021-09-30,2021-09-30,,INR,8.6563,,,
UNITEDTEA,2021-06-30,2021-06-30,,INR,8.1414,,,
UNITEDTEA,2021-03-31,2021-03-31,,INR,-0.5362,,,
UNITEDTEA,2020-12-31,2020-12-31,,INR,9.2742,,,
UNITEDTEA,2020-09-30,2020-09-30,,INR,6.0227,,,
UNITEDTEA,2020-06-30,2020-06-30,,INR,9.7483,,,
UNITEDTEA,2020-03-31,2020-03-31,,INR,0.3044,,,
UNITEDTEA,2019-12-31,2019-12-31,,INR,9.3842,,,
UNITEDTEA,2019-09-30,2019-09-30,,INR,7.3773,,,
UNITEDTEA,2019-06-30,2019-06-30,,INR,4.3728,,,
UNITEDTEA,2019-03-31,2019-03-31,,INR,4.5003,,,
UNITEDTEA,2018-12-31,2018-12-31,,INR,8.6229,,,
UNITEDTEA,2018-09-30,2018-09-30,,INR,5.9803,,,
UNITEDTEA,2018-06-30,2018-06-30,,INR,9.6608,,,
UNITEDTEA,2018-03-31,2018-03-31,,INR,4.7166,,,
UNITEDTEA,2017-12-31,2017-12-31,,INR,4.2113,,,
UNITEDTEA,2017-09-30,2017-09-30,,INR,9.8786,,,
UNITEDTEA,2017-06-30,2017-06-30,,INR,5.511,,,
UNITEDTEA,2017-03-31,2017-03-31,,INR,2.7105,,,
UNITEDTEA,2016-12-31,2016-12-31,,INR,5.516,,,
UNITEDTEA,2016-09-30,2016-09-30,,INR,6.8461,,,
UNITEDTEA,2016-06-30,2016-06-30,,INR,2.2778,,,
UNITEDTEA,2016-03-31,2016-03-31,,INR,3.4666,,,
UNITEDTEA,2015-12-31,2015-12-31,,INR,5.4495,,,
UNITEDTEA,2015-09-30,2015-09-30,,INR,6.3908,,,
UNITEDTEA,2015-06-30,2015-06-30,,INR,5.1615,,,
UNITEDTEA,2015-03-31,2015-03-31,,INR,3.5801,,,
UNITEDTEA,2014-12-31,2014-12-31,,INR,3.9919,,,
UNITEDTEA,2014-09-30,2014-09-30,,INR,5.8124,,,
UNITEDTEA,2014-06-30,2014-06-30,,INR,4.0228,,,
UNITEDTEA,2014-03-31,2014-03-31,,INR,3.9551,,,
UNITEDTEA,2013-12-31,2013-12-31,,INR,4.1861,,,
UNITEDTEA,2013-09-30,2013-09-30,,INR,3.6607,,,
UNITEDTEA,2013-06-30,2013-06-30,,INR,3.729,,,
UNITEDTEA,2013-03-31,2013-03-31,,INR,3.3437,,,
UNITEDTEA,2012-12-31,2012-12-31,,INR,2.8005,,,
UNITEDTEA,2012-09-30,2012-09-30,,INR,1.7852,,,
UNITEDTEA,2012-06-30,2012-06-30,,INR,3.5683,,,
UNITEDTEA,2012-03-31,2012-03-31,,INR,2.3413,,,
UNITEDTEA,2011-12-31,2011-12-31,,INR,2.2259,,,
UNITEDTEA,2011-09-30,2011-09-30,,INR,2.068,,,
UNITEDTEA,2011-06-30,2011-06-30,,INR,1.8172,,,
UNITEDTEA,2011-03-31,2011-03-31,,INR,1.0184,,,
UNITEDTEA,2010-12-31,2010-12-31,,INR,2.1697,,,
UNITEDTEA,2010-09-30,2010-09-30,,INR,1.3209,,,
